date,Nifty50,NiftyNext50,NiftyMidcap100
03-01-2017,9.81,0.97,1.02
04-01-2017,9.84,1.11,0.53
05-01-2017,8.73,0,0
06-01-2017,9.13,0.23,0.15
09-01-2017,9.23,0.18,0.02
10-01-2017,8.54,0,0
11-01-2017,7.35,0,0
12-01-2017,7.01,0,0
13-01-2017,7.09,0,0.09
16-01-2017,6.94,0,0
17-01-2017,7.12,0.05,0
18-01-2017,6.88,0,0
19-01-2017,6.65,0,0
20-01-2017,7.75,1.49,1.67
23-01-2017,7.21,0.62,1.19
24-01-2017,6.14,0,0.2
25-01-2017,4.57,0,0
27-01-2017,4.11,0,0
30-01-2017,4.21,0,0.02
31-01-2017,5.08,1.6,1.48
01-02-2017,3.21,0,0
02-02-2017,3,0,0
03-02-2017,2.92,0,0
06-02-2017,2.22,0,0
07-02-2017,2.6,0.31,0.45
08-02-2017,2.59,0,0
09-02-2017,2.48,0,0
10-02-2017,2.31,0.23,0.11
13-02-2017,2.17,0.22,0.71
14-02-2017,2.32,1.18,0.96
15-02-2017,3.11,2.47,2.61
16-02-2017,2.49,0.72,0.94
17-02-2017,1.98,0.03,0.48
20-02-2017,1.32,0,0
21-02-2017,0.99,0,0
22-02-2017,0.78,0.62,0.61
23-02-2017,0.63,0.97,0.58
27-02-2017,1.12,1.09,0.46
28-02-2017,1.31,0.78,0
01-03-2017,0.56,0.64,0
02-03-2017,1.08,2.12,1.54
03-03-2017,1.11,2.17,1.07
06-03-2017,0.37,1.59,0.45
07-03-2017,0.55,1.69,0.42
08-03-2017,0.81,2.03,1.08
09-03-2017,0.78,2.18,1.26
10-03-2017,0.69,2.38,1.52
14-03-2017,0,0.77,0.08
15-03-2017,0.02,0.13,0
16-03-2017,0,0,0
17-03-2017,0,0.04,0
20-03-2017,0.36,0.03,0
21-03-2017,0.42,0.58,0.21
22-03-2017,1.44,1.53,1.44
23-03-2017,0.81,0.52,0.41
24-03-2017,0.57,0.48,0.15
27-03-2017,1.27,0.9,0.2
28-03-2017,0.65,0.13,0
29-03-2017,0.18,0.06,0
30-03-2017,0,0,0
31-03-2017,0,0,0
03-04-2017,0,0,0
05-04-2017,0,0,0
06-04-2017,0.03,0,0
07-04-2017,0.73,0.03,0.41
10-04-2017,0.91,0,0
11-04-2017,0.3,0,0
12-04-2017,0.67,0,0.6
13-04-2017,1.25,0.17,0.85
17-04-2017,1.38,0.4,0.4
18-04-2017,1.76,1.47,1.08
19-04-2017,1.78,0.86,0.36
20-04-2017,1.41,0.5,0
21-04-2017,1.6,0.27,0
24-04-2017,0.51,0,0
25-04-2017,0,0,0
26-04-2017,0,0.2,0.22
27-04-2017,0.1,0.69,0.31
28-04-2017,0.51,0.52,0
02-05-2017,0.41,0.01,0
03-05-2017,0.43,0.08,0.34
04-05-2017,0,0,0
05-05-2017,0.8,1.42,1
08-05-2017,0.49,0.99,0.36
09-05-2017,0.46,0.19,0
10-05-2017,0,0,0
11-05-2017,0,0,0
12-05-2017,0.23,0.47,0.66
15-05-2017,0,0,0
16-05-2017,0,0.03,0
17-05-2017,0,0.56,0.26
18-05-2017,1.02,2.66,2.6
19-05-2017,1.04,3.26,3.22
22-05-2017,0.93,4.13,4.39
23-05-2017,1.49,5.54,6.16
24-05-2017,1.76,7.16,8.05
25-05-2017,0.17,6.07,6.65
26-05-2017,0,3.72,5.18
29-05-2017,0,4.75,7.39
30-05-2017,0,3.98,6.24
31-05-2017,0.03,3.54,5.64
01-06-2017,0.09,3.27,5
02-06-2017,0,2.64,4.1
05-06-2017,0,1.86,3.76
06-06-2017,0.39,2.61,4.31
07-06-2017,0.12,1.99,3.6
08-06-2017,0.29,1.67,3.32
09-06-2017,0.07,1.29,2.8
12-06-2017,0.61,1.47,3.46
13-06-2017,0.71,1.37,3.45
14-06-2017,0.59,1.67,3.16
15-06-2017,1.01,1.79,2.86
16-06-2017,0.91,1.5,2.75
19-06-2017,0.18,1.13,2.79
20-06-2017,0.22,0.99,2.68
21-06-2017,0.43,0.98,2.51
22-06-2017,0.47,1.71,3.3
23-06-2017,1.05,3.02,4.59
27-06-2017,1.72,3.78,5.97
28-06-2017,1.94,3.49,5.57
29-06-2017,1.8,3.43,5.1
30-06-2017,1.62,2.65,4.33
03-07-2017,0.63,1.36,3.32
04-07-2017,0.64,1.51,3.53
05-07-2017,0.39,0.72,2.52
06-07-2017,0.01,0.3,2.31
07-07-2017,0.1,0.29,2.18
10-07-2017,0,0,1.31
11-07-2017,0,0.66,2.21
12-07-2017,0,0,1.51
13-07-2017,0,0,1.21
14-07-2017,0.05,0,1.2
17-07-2017,0,0,1.02
18-07-2017,0.9,0.64,1.55
19-07-2017,0.17,0,0.84
20-07-2017,0.43,0.39,1.13
21-07-2017,0.01,0.14,1.29
24-07-2017,0,0.03,1.06
25-07-2017,0.02,0,0.66
26-07-2017,0,0,0.37
27-07-2017,0,0.55,0.66
28-07-2017,0.06,0,0.16
31-07-2017,0,0,0
01-08-2017,0,0.18,0.01
02-08-2017,0.33,0.7,0
03-08-2017,1.01,0.49,1.09
04-08-2017,0.48,0,0.83
07-08-2017,0.57,0,0
08-08-2017,1.36,1.26,1.23
09-08-2017,2.09,3.06,2.94
10-08-2017,3,5.96,6.34
11-08-2017,4.16,6.05,6.97
14-08-2017,3.27,3.77,4.01
16-08-2017,2.2,2.76,2.66
17-08-2017,2.13,2.82,2.45
18-08-2017,2.82,3.05,2.91
21-08-2017,3.69,4.71,4.44
22-08-2017,3.57,5.26,5.24
23-08-2017,2.66,3.86,4
24-08-2017,2.61,2.96,3.38
28-08-2017,2.04,1.97,2.26
29-08-2017,3.25,3.08,3.42
30-08-2017,2.33,1.54,1.97
31-08-2017,1.98,1.59,1.6
01-09-2017,1.41,0.57,0.35
05-09-2017,1.63,0.57,0.07
06-09-2017,2,0.43,0.04
07-09-2017,1.86,0,0
08-09-2017,1.81,0.73,0.24
11-09-2017,1.09,0,0
12-09-2017,0.21,0,0
13-09-2017,0.35,0.35,0.58
14-09-2017,0.28,0,0
15-09-2017,0.29,0.25,0
18-09-2017,0,0,0
19-09-2017,0.05,0,0
20-09-2017,0.12,0.28,0.23
21-09-2017,0.31,0.95,0.86
22-09-2017,1.89,3.65,3.83
25-09-2017,2.84,5.02,5.22
26-09-2017,2.85,4.77,4.59
27-09-2017,4.29,6.76,7.05
28-09-2017,3.93,6.43,6.45
29-09-2017,3.72,5.11,5.47
03-10-2017,2.98,4.13,4.93
04-10-2017,2.4,3.94,4.58
05-10-2017,2.67,3.63,4
06-10-2017,1.74,2.81,3.08
09-10-2017,1.65,2.65,3.1
10-10-2017,1.36,2.03,2.25
11-10-2017,1.69,2.67,3.34
12-10-2017,0.56,1.54,2.22
13-10-2017,0,1.37,2
16-10-2017,0,1.12,1.7
17-10-2017,0,0.64,1.11
18-10-2017,0.23,0.79,1.22
19-10-2017,0.87,1.32,1.64
23-10-2017,0.49,0.82,1.34
24-10-2017,0.26,1.01,1
25-10-2017,0,0,0
26-10-2017,0,0,0
27-10-2017,0.2,0,0
30-10-2017,0,0,0
31-10-2017,0.27,0.1,0
01-11-2017,0,0,0
02-11-2017,0.16,0,0
03-11-2017,0,0,0
06-11-2017,0.01,0,0
07-11-2017,0.99,1.55,1.64
08-11-2017,1.45,2.35,2.29
09-11-2017,1.39,1.68,1.09
10-11-2017,1.27,1.98,1.18
13-11-2017,2.23,2.7,1.66
14-11-2017,2.61,3.03,1.88
15-11-2017,3.31,4.23,3
16-11-2017,2.33,3.04,1.89
17-11-2017,1.64,1.64,0.84
20-11-2017,1.49,1.54,0.05
21-11-2017,1.22,1.37,0
22-11-2017,1.07,1.51,0.02
24-11-2017,0.6,1.11,0
27-11-2017,0.51,0.83,0
28-11-2017,0.79,0.67,0
29-11-2017,0.88,0.71,0.32
30-11-2017,2.21,1.59,1.02
01-12-2017,3.27,2.62,2.07
04-12-2017,3.21,2.55,1.76
05-12-2017,3.3,2.48,1.73
06-12-2017,4.07,3.5,2.79
07-12-2017,2.81,1.79,1.35
08-12-2017,1.82,0.8,0.42
11-12-2017,1.26,0.52,0
12-12-2017,2.07,1.53,0.87
13-12-2017,2.55,2.53,1.85
14-12-2017,1.95,2.49,1.82
15-12-2017,1.15,1.62,0.79
18-12-2017,0.61,0.67,0
19-12-2017,0,0,0
20-12-2017,0.18,0,0
21-12-2017,0.22,0,0
22-12-2017,0,0,0
26-12-2017,0,0,0
27-12-2017,0.39,0.49,0.12
28-12-2017,0.51,0.44,0.06
29-12-2017,0.01,0,0
02-01-2018,0.86,0.54,0.83
03-01-2018,0.85,0,0.15
04-01-2018,0.25,0,0
05-01-2018,0,0,0
08-01-2018,0,0,0
09-01-2018,0,0.43,0.12
10-01-2018,0.05,0.6,0.26
11-01-2018,0,0.71,0
12-01-2018,0,0.68,0.11
15-01-2018,0,0.89,0.1
16-01-2018,0.38,2.56,1.98
17-01-2018,0,1.82,0.94
18-01-2018,0,3.19,2.94
19-01-2018,0,2.42,1.93
22-01-2018,0,1.64,0.98
23-01-2018,0,0.92,0
24-01-2018,0,1.52,0.44
25-01-2018,0.15,2.92,1.29
29-01-2018,0,3.33,2.16
30-01-2018,0.73,3.93,2.98
31-01-2018,0.93,4.65,4.55
01-02-2018,1.03,4.57,5.2
02-02-2018,3.44,7.63,9.98
05-02-2018,4.35,7.99,10.19
06-02-2018,6.02,9.54,12.01
07-02-2018,6.24,8.75,11.56
08-02-2018,5.23,7.01,9.6
09-02-2018,6.46,7.37,9.36
12-02-2018,5.6,5.79,7.85
14-02-2018,5.99,6.01,7.84
15-02-2018,5.55,6.99,9.05
16-02-2018,6.49,8.2,10.31
19-02-2018,7.25,9.38,11.5
20-02-2018,7.43,8.88,11.52
21-02-2018,7.05,9.35,11.59
22-02-2018,7.2,10.37,12.16
23-02-2018,6.09,8.66,10.27
26-02-2018,5.18,7.67,9.45
27-02-2018,5.46,8.07,10.41
28-02-2018,6.08,8.56,10.51
01-03-2018,6.43,9.31,11.37
05-03-2018,7.45,10.48,12.44
06-03-2018,8.6,11.52,13.79
07-03-2018,9.61,12.8,15.62
08-03-2018,8.67,12.88,15.06
09-03-2018,8.84,12.83,15.76
12-03-2018,6.8,11.99,14.61
13-03-2018,6.75,10.61,13.73
14-03-2018,6.91,10.48,13.28
15-03-2018,7.43,10.43,12.84
16-03-2018,9.17,11.42,14.05
19-03-2018,10.26,13.1,15.81
20-03-2018,9.94,12.56,15.37
21-03-2018,9.6,12.08,14.94
22-03-2018,10.04,12.51,15.92
23-03-2018,11.33,13.23,17.63
26-03-2018,9.87,11.54,16.13
27-03-2018,9.29,10.69,14.62
28-03-2018,10.05,11.82,15.86
02-04-2018,9,9.64,13.79
03-04-2018,8.64,8.37,12.8
04-04-2018,9.89,9.62,14.13
05-04-2018,7.8,7.67,11.91
06-04-2018,7.73,6.43,11.34
09-04-2018,7.24,6.39,10.91
10-04-2018,7,6.53,10.7
11-04-2018,6.85,6.38,10.69
12-04-2018,6.42,6.55,11.04
13-04-2018,6.2,6.59,10.45
16-04-2018,5.72,6.03,9.57
17-04-2018,5.51,5.82,9.42
18-04-2018,5.74,5.91,9.53
19-04-2018,5.35,5.14,8.8
20-04-2018,5.36,5.58,9.17
23-04-2018,5.16,5.03,8.62
24-04-2018,4.86,4.84,8.69
25-04-2018,5.3,5.02,9.13
26-04-2018,4.83,5.25,8.73
27-04-2018,4.1,4.61,8.01
30-04-2018,3.64,4.03,7.1
02-05-2018,3.85,5.39,8.73
03-05-2018,4.22,6.76,9.9
04-05-2018,4.82,7.46,10.2
07-05-2018,3.87,6.62,9.38
08-05-2018,3.85,6.96,9.54
09-05-2018,3.62,7.59,10.12
10-05-2018,3.86,9,11.88
11-05-2018,3,8.98,11.4
14-05-2018,3,9.51,12.74
15-05-2018,3.04,9.87,13.8
16-05-2018,3.62,9.98,13.88
17-05-2018,4.19,10,13.46
18-05-2018,5.04,11.6,15.03
21-05-2018,5.84,13.27,17.02
22-05-2018,5.63,11.75,16.72
23-05-2018,6.71,12.35,17.43
24-05-2018,5.86,12.07,17.93
25-05-2018,4.95,10.21,15.67
28-05-2018,4.13,8.4,14.07
29-05-2018,4.67,8.46,14.47
30-05-2018,4.86,8.78,14.53
31-05-2018,3.67,9.16,14.96
01-06-2018,4.06,10.27,16.61
04-06-2018,4.72,11.26,17.93
05-06-2018,5.07,12.43,19.44
06-06-2018,4.17,10.74,17.77
07-06-2018,3.36,9.3,16
08-06-2018,3.37,8.86,15.41
11-06-2018,3.18,8.8,15.44
12-06-2018,2.65,8.02,14.47
13-06-2018,2.52,8.23,14.86
14-06-2018,2.98,8.42,14.78
15-06-2018,2.89,9.26,15.52
18-06-2018,3.06,9.82,15.92
19-06-2018,3.92,10.65,17.35
20-06-2018,3.33,10.68,16.75
21-06-2018,3.62,11.31,17.42
22-06-2018,2.85,10.72,16.86
25-06-2018,3.42,12.2,17.5
26-06-2018,3.35,11.98,17.72
27-06-2018,4.3,13.52,19.52
28-06-2018,5.11,14.94,21.78
29-06-2018,3.88,12.82,19.53
02-07-2018,4.44,13.83,20.31
03-07-2018,4.02,13.31,19.21
04-07-2018,3.35,13.54,19.04
05-07-2018,3.54,14,19.88
06-07-2018,3.32,13.4,19.26
09-07-2018,2.56,12.55,17.39
10-07-2018,1.67,11.39,16.55
11-07-2018,1.66,12.3,17.12
12-07-2018,0.97,12.52,17.64
13-07-2018,1.01,13.05,18.99
16-07-2018,1.77,15.68,22.13
17-07-2018,1.11,14.39,19.35
18-07-2018,1.37,15.69,20.61
19-07-2018,1.58,16.33,21.49
20-07-2018,1.09,15.68,20.36
23-07-2018,0.41,13.73,19.04
24-07-2018,0,10.89,17.49
25-07-2018,0.02,10.99,17.44
26-07-2018,0,9.97,16.75
27-07-2018,0,9.1,15.71
30-07-2018,0,7.97,15.58
31-07-2018,0,7.51,15.12
01-08-2018,0.09,7.17,14.95
02-08-2018,0.99,7.47,14.82
03-08-2018,0,6.74,13.7
06-08-2018,0,6.58,13.19
07-08-2018,0,6.63,13.51
08-08-2018,0,6.46,13.52
09-08-2018,0,6.07,12.97
10-08-2018,0.36,6.87,13.57
13-08-2018,1.01,8.03,14.3
14-08-2018,0.31,7.44,12.96
16-08-2018,0.75,8.21,13.06
17-08-2018,0,6.61,11.77
20-08-2018,0,5.39,10.89
21-08-2018,0,4.94,10.68
23-08-2018,0,4.34,10.88
24-08-2018,0.22,4.49,11.21
27-08-2018,0,3.61,9.9
28-08-2018,0,3.74,10.21
29-08-2018,0.4,3.03,9.61
30-08-2018,0.53,2.64,9.47
31-08-2018,0.5,2.14,9.09
03-09-2018,1.35,2.89,9.39
04-09-2018,1.89,6.13,12.44
05-09-2018,2.28,6.77,12.92
06-09-2018,1.75,6.03,12.44
07-09-2018,1.29,4.85,10.99
10-09-2018,2.63,6.72,12.94
11-09-2018,4,8.72,14.48
12-09-2018,3.24,8.21,14.1
14-09-2018,1.94,6.32,12.08
17-09-2018,3.17,7.22,12.82
18-09-2018,4.07,8.78,14.42
19-09-2018,4.49,9.25,15.49
21-09-2018,5.34,11.48,18.45
24-09-2018,7.03,14.97,21.76
25-09-2018,6.06,13.91,21.65
26-09-2018,6.19,13.57,21.27
27-09-2018,6.93,15.5,24.11
28-09-2018,7.39,16.98,26.68
01-10-2018,6.63,16.89,25.72
03-10-2018,8.11,18.4,27.19
04-10-2018,10.75,20.27,29.85
05-10-2018,13.78,23.23,33.33
08-10-2018,13.44,24.52,35.36
09-10-2018,13.95,25.18,35.79
10-10-2018,12.22,21.26,30.39
11-10-2018,14.69,23.57,33.51
12-10-2018,12.09,21.01,29.77
15-10-2018,11.66,20.5,28.57
16-10-2018,10.9,18.83,26.62
17-10-2018,12.3,21.47,29.55
19-10-2018,13.93,22.51,31.59
22-10-2018,14.58,23.07,33.26
23-10-2018,15.69,24.66,34.42
24-10-2018,14.8,24.21,32.68
25-10-2018,15.94,25.99,33.52
26-10-2018,17.03,25.82,33.68
29-10-2018,14.51,22.92,29.74
30-10-2018,15.1,22.28,28.85
31-10-2018,13.02,20.15,26.43
01-11-2018,13.08,19.42,25.34
02-11-2018,11.23,17.63,24.67
05-11-2018,11.54,17.27,25.16
06-11-2018,11.48,17.94,25.87
07-11-2018,10.76,17.14,24.91
09-11-2018,10.9,16.63,23.44
12-11-2018,11.99,18,24.61
13-11-2018,10.92,17.69,24.26
14-11-2018,10.99,17.57,24.3
15-11-2018,10.57,17.12,23.7
16-11-2018,9.89,16.67,24.13
19-11-2018,9.06,16.04,23.53
20-11-2018,10.16,17.51,24.75
21-11-2018,10.74,16.6,24.13
22-11-2018,11.51,17.41,25.28
26-11-2018,10.44,16.98,25.03
27-11-2018,9.85,17.09,24.4
28-11-2018,9.41,17.4,25.58
29-11-2018,8.1,16.54,24.94
30-11-2018,7.92,15.68,24.16
03-12-2018,7.85,15.31,23.27
04-12-2018,7.99,15.65,23.56
05-12-2018,8.86,17.29,25.39
06-12-2018,10.73,19.11,27.46
07-12-2018,9.77,18.59,27.43
10-12-2018,11.92,20.79,30.18
11-12-2018,11.27,18.91,28.04
12-12-2018,9.32,16.32,24.75
13-12-2018,8.77,15.15,23.9
14-12-2018,8.63,14.76,23.54
17-12-2018,7.81,13.86,22.97
18-12-2018,7.61,13.31,22.51
19-12-2018,7.03,11.75,20.95
20-12-2018,7.18,12.37,20.81
21-12-2018,9.15,13.93,22.75
24-12-2018,10.08,15.56,23.56
26-12-2018,9.4,15.13,23.67
27-12-2018,8.89,14.9,23.26
28-12-2018,8.09,13.74,22.14
31-12-2018,8.06,13.28,21.57
02-01-2019,8.77,14.5,22.94
03-01-2019,9.99,15.34,23.97
04-01-2019,9.43,15.15,23.22
07-01-2019,8.97,15.21,23.07
08-01-2019,8.67,15.28,23.24
09-01-2019,8.14,15.3,23.33
10-01-2019,8.47,14.83,22.84
11-01-2019,8.74,15.2,23.09
14-01-2019,9.32,16.01,23.56
15-01-2019,7.82,15.18,22.74
16-01-2019,7.79,15.12,22.88
17-01-2019,7.64,15.19,23.23
18-01-2019,7.62,16.45,24.06
21-01-2019,7.09,16.83,25.05
22-01-2019,7.47,16.36,25.19
23-01-2019,8.37,17.08,25.33
24-01-2019,8.19,17.21,25.75
25-01-2019,8.89,18.8,27.74
28-01-2019,10.1,21.04,30.48
29-01-2019,10.2,20.91,30.08
30-01-2019,10.2,20.93,29.42
31-01-2019,8.38,20.2,28.55
01-02-2019,7.76,18.98,27.91
04-02-2019,7.57,20.05,29.05
05-02-2019,7.35,20.92,30.05
06-02-2019,6.11,19.82,29.97
07-02-2019,6.04,18.41,29.01
08-02-2019,7.26,20.29,30.94
11-02-2019,7.8,21.65,33.16
12-02-2019,8.37,22.32,33.09
14-02-2019,9.24,23.03,32.74
15-02-2019,9.46,25.17,34.03
18-02-2019,10.31,26.18,35.29
19-02-2019,10.7,25.98,34.71
20-02-2019,9.34,24.31,33.33
21-02-2019,8.79,23.26,31.9
22-02-2019,8.77,22.31,31.36
25-02-2019,7.89,21.77,30.9
26-02-2019,8.34,21.83,31.08
27-02-2019,8.62,21.32,30.56
28-02-2019,8.77,20.39,29.97
01-03-2019,8.05,18.89,28.12
05-03-2019,6.84,16.72,25.16
06-03-2019,6.2,15.83,24.44
07-03-2019,6.15,16.37,24.81
08-03-2019,6.37,16.25,25.05
11-03-2019,5.11,13.64,22.43
12-03-2019,3.87,13.16,21.87
13-03-2019,3.5,13.8,22.55
14-03-2019,3.48,14.24,22.44
15-03-2019,2.73,14.38,21.66
18-03-2019,2.41,14.12,21.99
19-03-2019,1.79,13.76,21.16
20-03-2019,1.89,14.15,21.77
22-03-2019,2.46,14.98,22.49
25-03-2019,3.38,16.4,23.43
26-03-2019,2.22,15.31,22.05
27-03-2019,2.56,15.55,21.42
28-03-2019,1.46,14.52,20.18
01-04-2019,0.59,12.66,18.54
02-04-2019,0.22,13.44,18.5
03-04-2019,0.81,13.86,19.83
04-04-2019,1.21,13.92,20.07
05-04-2019,0.62,13.42,19.1
08-04-2019,1.15,13.84,20.05
09-04-2019,0.57,13.41,19.89
10-04-2019,1.33,13.77,20.23
11-04-2019,1.22,13.4,20.12
12-04-2019,0.82,12.91,19.62
15-04-2019,0.41,12.43,19.06
16-04-2019,0,11.83,19.09
18-04-2019,0.29,12.32,20.21
22-04-2019,1.66,14.38,22.36
23-04-2019,1.82,14.51,22.23
24-04-2019,0.52,13.76,21.78
25-04-2019,1.25,14.35,22.26
26-04-2019,0.28,14.32,22.58
30-04-2019,0.33,14.82,23.71
02-05-2019,0.53,15.4,24.46
03-05-2019,0.64,15.91,24.43
06-05-2019,1.63,17.34,25.36
07-05-2019,2.52,18.13,26.84
08-05-2019,3.77,19.51,28.1
09-05-2019,4.29,19.85,28.21
10-05-2019,4.51,20.18,27.61
13-05-2019,5.73,22.42,30.47
14-05-2019,5.04,22.16,29.84
15-05-2019,5.65,22.7,30.72
16-05-2019,4.71,22.75,30.34
17-05-2019,3.33,21.71,28.78
20-05-2019,0,17.87,23.74
21-05-2019,1.02,18.84,25.18
22-05-2019,0.77,18.89,25.27
23-05-2019,1.47,18.45,25.49
24-05-2019,0,15.77,22.78
27-05-2019,0,15.15,20.76
28-05-2019,0,14.72,20.77
29-05-2019,0.57,15.54,21.7
30-05-2019,0,15.45,20.75
31-05-2019,0.19,14.66,21.01
03-06-2019,0,13.42,19.85
04-06-2019,0.56,14.12,19.94
06-06-2019,2.07,16.61,21.96
07-06-2019,1.84,16.57,22.21
10-06-2019,1.39,16.26,22.15
11-06-2019,1.03,15.6,21.33
12-06-2019,1.53,16.52,22.29
13-06-2019,1.46,16.58,22.59
14-06-2019,2.24,17.82,23.73
17-06-2019,3.57,19.67,25.19
18-06-2019,3.4,19.53,25.39
19-06-2019,3.4,20.22,26.75
20-06-2019,2.17,18.23,24.7
21-06-2019,3.11,18.55,24.81
24-06-2019,3.32,18.4,25.23
25-06-2019,2.48,18.1,24.37
26-06-2019,2.03,17.15,23.17
27-06-2019,2.09,16.57,22.66
28-06-2019,2.54,16.78,23.1
01-07-2019,1.88,16.19,22.89
02-07-2019,1.5,15.81,22.43
03-07-2019,1.44,15.21,21.95
05-07-2019,2.35,16.59,23.97
08-07-2019,4.58,19.06,27.41
09-07-2019,4.61,18.43,26.95
10-07-2019,5.13,19.37,28.27
11-07-2019,4.37,18.52,27.33
12-07-2019,4.64,18.29,26.74
15-07-2019,4.32,17.8,27.77
16-07-2019,3.65,16.64,26.81
17-07-2019,3.43,16.37,27.23
18-07-2019,4.24,17.7,29.43
19-07-2019,5.86,19.75,32.27
22-07-2019,6.54,19.66,33.02
23-07-2019,6.69,20.18,33.79
24-07-2019,7.25,22.14,35.8
25-07-2019,7.43,21.36,35.26
26-07-2019,7.13,20.21,34.43
29-07-2019,8.04,21.84,35.72
30-07-2019,9.05,23.54,38.38
31-07-2019,8.73,22.43,36.5
01-08-2019,10.1,24.04,37.94
02-08-2019,9.92,23.67,38.34
05-08-2019,11.29,24.68,40.3
06-08-2019,10.42,23.49,37.51
07-08-2019,11.36,24.06,38.55
08-08-2019,9.57,22.53,37.58
09-08-2019,8.81,21.66,36.27
13-08-2019,10.64,24.51,39.29
14-08-2019,9.6,23.18,37.84
16-08-2019,9.42,22.77,37.39
19-08-2019,9.36,22.85,36.99
20-08-2019,9.73,23.8,38.17
21-08-2019,10.71,25.26,40.37
22-08-2019,12.54,26.98,43.21
23-08-2019,11.63,25.94,41.54
26-08-2019,9.32,23.65,39.33
27-08-2019,8.85,22.03,38.31
28-08-2019,9.44,22.62,39.66
29-08-2019,10.41,22.55,40.16
30-08-2019,9.66,20.88,38.84
03-09-2019,11.95,23.56,41.34
04-09-2019,11.47,23.72,40.65
05-09-2019,11.44,23.08,40.23
06-09-2019,10.44,22.51,39.24
09-09-2019,9.87,22.11,37.55
11-09-2019,9.54,21.32,36.33
12-09-2019,10.07,21.44,36.82
13-09-2019,9.14,20.63,36.1
16-09-2019,9.86,20.77,36.31
17-09-2019,11.75,22.83,39.04
18-09-2019,11.51,22.06,38.59
19-09-2019,12.93,23.14,40.85
20-09-2019,7.22,16.47,33.05
23-09-2019,4.21,14.36,29.78
24-09-2019,4.32,14.23,30.64
25-09-2019,5.67,16.14,33.17
26-09-2019,4.47,14.77,32.1
27-09-2019,5,14.74,33.56
30-09-2019,5.35,15.99,35.6
01-10-2019,6.41,17.14,38.2
03-10-2019,6.85,18.12,38.28
04-10-2019,8.18,19.63,39.54
07-10-2019,8.65,21.39,39.99
09-10-2019,6.85,19.73,38.22
10-10-2019,7.6,20.48,39.84
11-10-2019,6.93,20.01,39.67
14-10-2019,6.59,19.14,39.37
15-10-2019,5.78,18.17,39.05
16-10-2019,5.45,17.18,39.26
17-10-2019,4.33,15.54,36.79
18-10-2019,3.66,13.94,34.03
22-10-2019,4.32,13.34,33.93
23-10-2019,4.17,13.43,33.75
24-10-2019,4.37,13.81,34.19
25-10-2019,4.36,14.16,34.42
29-10-2019,2.56,12.21,31.88
30-10-2019,2.06,11.47,31.05
31-10-2019,1.78,11.13,29.21
01-11-2019,1.66,11.19,28.74
04-11-2019,1.23,11.4,28.86
05-11-2019,1.44,12.23,30.27
06-11-2019,1.02,11.86,30.27
07-11-2019,0.64,11.27,29.39
08-11-2019,1.51,12.44,30.03
11-11-2019,1.47,12.19,29.26
13-11-2019,2.1,12.8,30.14
14-11-2019,1.82,13.29,29.73
15-11-2019,1.62,13.21,29.33
18-11-2019,1.72,13.38,28.35
